MIMAT0000065,MIMAT0000067,MIMAT0000101,MIMAT0000231,MIMAT0000425,MIMAT0000681,MIMAT0000691,MIMAT0000703,MIMAT0000762,MIMAT0002174,MIMAT0002835,MIMAT0004597,MIMAT0015072,target
-1.282,-1.282,3.478,-1.282,5.059,4.837,4.587,-1.282,1.86,5.581,-1.282,-1.282,-1.282,1
-1.418,-1.418,-1.418,-1.418,4.172,-1.418,3.439,-1.418,4.946,5.157,-1.418,-1.418,-1.418,1
-1.449,-1.449,3.167,3.645,-1.449,-1.449,-1.449,-1.449,-1.449,5.08,-1.449,-1.449,-1.449,1
2.75,0.219,2.653,1.01,-2.665,-0.469,2.091,2.93,3.425,4.988,-2.665,-2.665,-2.665,1
-0.654,-2.494,0.542,1.019,1.747,-2.494,-2.494,-2.494,3.448,5.019,-2.494,-2.494,-2.494,1
-1.257,2.159,-1.257,-1.257,4.888,-1.257,-1.257,-1.257,4.699,5.794,4.108,0.626,-1.257,1
-1.587,-1.587,1.738,-1.587,-1.587,4.572,-1.587,-1.587,4.023,5.58,-1.587,-1.587,-1.587,1
-0.478,-0.478,-0.478,4.577,5.864,5.579,-0.478,-0.478,4.282,4.689,-0.478,-0.478,-0.478,1
-1.851,-1.851,3.974,-1.851,-1.848,3.978,-1.851,1.674,1.235,5.281,-1.851,-1.851,-1.851,1
-1.765,-1.765,4.06,-1.765,-1.765,2.101,-1.765,1.585,-1.765,3.61,-1.765,2.733,-1.765,1
-1.798,-1.798,-1.798,-1.798,-1.798,-1.798,1.516,-1.798,-1.798,4.394,-1.798,-1.798,-1.798,1
-3.853,-3.853,-0.656,1.844,-3.853,-3.853,-3.853,-3.853,1.817,4.208,-3.853,-3.853,-3.853,1
2.827,0.755,3.614,4.783,-1.358,4.596,-1.358,-1.358,5.183,5.88,-1.358,-1.358,-1.358,1
-2.2,-2.2,-2.2,-2.2,-2.2,-2.2,-2.2,-2.2,4.044,2.896,-2.2,-2.2,-2.2,1
-0.898,-0.898,-0.898,3.805,-0.346,3.928,-0.898,-0.898,-0.898,6.22,-0.898,-0.898,-0.898,1
-0.915,-0.915,1.2,1.942,4.299,-0.121,-0.537,-0.915,5.14,5.631,-0.915,4.205,2.645,1
-0.301,0.489,5.15,-0.301,-0.301,3.25,-0.301,2.318,2.56,5.009,-0.301,-0.301,-0.301,1
-3.261,0.736,-3.261,1.078,-3.261,-3.261,-3.261,2.554,1.65,4.911,-3.261,-3.261,-2.127,1
-4.032,-4.032,1.852,3.523,0.757,-4.032,-4.032,2.525,1.759,4.783,1.579,-4.032,-4.032,1
-4.682,-4.682,0.967,3.545,-1.029,-0.082,-4.682,1.46,2.571,4.504,-4.682,-4.682,-4.682,1
-4.204,-2.517,2.027,2.945,2.103,-4.204,1.901,-0.449,2.37,4.542,0.734,0.615,0.755,1
-1.438,-3.594,-3.594,2.574,0.762,-3.594,-3.594,-3.594,1.29,4.777,-3.594,-3.594,-3.594,1
0.812,-4.13,-4.13,2.663,1.943,-4.13,-4.13,0.02,2.995,4.771,2.48,1.722,2.666,1
-2.912,-5.671,2.309,2.815,0.673,0.866,-0.194,1.58,1.575,4.596,-1.434,1.407,0.937,1
-0.205,1.767,1.085,1.837,-3.721,-3.721,-2.067,-0.518,1.889,3.979,-3.721,-3.721,-3.721,1
-4.412,1.003,0.766,2.072,0.944,-4.412,-2.844,0.976,2.795,4.623,0.938,2.489,3.997,1
-3.346,-3.346,-3.346,0.915,-3.346,-3.346,-3.346,2.391,2.51,4.655,-3.346,-3.346,-3.346,1
-4.013,-4.013,-4.013,2.72,-4.013,-0.041,-0.045,-4.013,2.34,4.713,-0.902,-4.013,-4.013,1
-3.855,-3.855,-3.855,2.953,-0.324,-0.871,-3.855,-0.603,2.019,4.327,-2.074,-3.855,0.068,1
-3.969,-1.037,2.15,2.955,1.992,1.744,-1.821,2.747,0.841,4.302,-3.969,2.394,4.373,1
-4.736,1.345,3.261,2.947,1.893,0.848,-4.736,0.572,2.118,4.917,-1.939,1.37,1.851,1
-3.929,-3.929,-3.929,3.011,-3.929,-0.118,-3.929,1.083,1.305,4.536,-3.929,-3.929,1.62,1
0.181,-4.77,0.551,2.548,-3.451,-1.751,-4.737,2.13,2.821,4.489,1.385,-0.477,0.196,1
-4.061,-3.216,0.899,2.842,1.314,-4.061,-4.061,2.467,1.819,4.508,-4.061,-4.061,-4.061,1
-3.491,-3.491,-3.491,0.804,2.728,2.516,0.745,0.086,2.263,4.484,1.896,-3.491,-3.491,1
-0.272,-4.682,-4.682,3.091,0.1,-4.682,-2.37,1.46,2.743,4.358,-1.278,-1.244,-0.33,1
1.978,-2.745,-4.433,2.128,0.701,-4.433,-0.054,1.459,2.671,4.698,0.426,1.482,2.651,1
-3.448,-3.448,0.08,3.077,-0.95,-3.448,0.754,0.001,3.485,4.571,1.123,-3.448,-3.448,1
0.919,-4.071,1.285,2.557,-1.371,0.09,2.093,2.62,2.991,4.641,0.922,1.336,-0.642,1
0.941,0.876,-1.63,3.137,1.826,1.418,2.477,0.598,3.002,4.576,-0.212,0.938,0.802,1
-3.544,-3.544,-3.544,2.24,-0.83,1.323,2.809,0.669,2.295,4.102,1.32,0.775,0.387,1
-3.537,-3.537,2.542,3.112,0.047,-3.537,-3.537,-3.537,3.274,4.938,-0.955,-2.367,1.891,1
1.762,-5.044,-5.044,2.779,-5.044,-0.413,-0.147,2.034,2.558,4.788,1.164,-1.46,0.731,1
-0.094,-3.262,-3.262,1.513,3.357,-3.262,1.229,1.409,1.35,4.332,-3.262,-3.262,-0.046,1
1.922,-2.819,-2.819,2.075,-2.819,-2.819,-2.819,1.882,1.508,5.08,-2.819,-2.819,-0.605,1
-2.188,-2.188,-2.188,2.301,-2.188,-2.188,3.568,-2.188,-2.188,3.369,-2.188,-2.188,-2.004,1
-3.422,1.942,-3.422,2.447,2.1,2.82,2.418,2.782,1.761,4.659,-3.422,2.524,4.656,1
1.986,-0.411,1.262,-2.647,0.683,3.492,1.372,-2.647,2.634,4.486,-2.647,-2.647,-2.647,1
-0.916,2.142,1.515,2.496,1.009,1.895,1.449,3.188,4.045,4.858,1.685,-3.167,-1.005,1
1.67,0.076,1.236,3.772,-3.514,-2.324,-3.514,-3.514,3.116,4.508,-3.514,-3.514,2.999,1
-2.059,-3.033,-3.033,3.079,-3.033,-3.033,2.722,3.319,2.606,4.965,2.284,-3.033,3.511,1
-2.796,-2.796,-2.796,2.686,2.464,-2.796,1.167,1.092,-2.796,4.209,0.217,-2.796,-2.796,1
1.994,2.635,1.792,1.458,1.592,2.823,1.575,-3.124,3.361,4.827,-3.124,2.923,3.148,1
4.041,2.402,3.775,4.131,3.283,7.931,3.727,3.616,3.934,5.484,-2.685,3.503,4.539,1
2.711,3.365,-0.717,2.044,2.804,2.404,1.67,1.341,2.087,4.887,2.757,-3.161,1.668,1
4.389,-1.811,5.163,4.694,5.2,4.468,4.768,3.09,5.075,5.793,2.253,5.073,4.285,1
-2.555,-2.555,-2.555,-2.555,-2.555,1.608,-2.555,-1.445,-2.555,3.986,-2.555,-2.555,2.245,1
2.634,-2.805,-2.805,2.707,-2.805,-2.805,-2.805,2.512,3.046,4.674,1.091,1.178,-2.805,1
3.226,2.832,2.076,3.274,3.313,1.689,1.276,3.412,3.389,5.122,-2.915,2.95,2.532,1
-3.153,-3.153,-3.153,3.323,2.194,-3.153,0.948,-3.153,2.501,4.952,-3.153,1.975,1.219,1
1.382,-2.81,-2.81,4.112,3.095,-2.81,3.976,0.505,2.345,4.79,2.543,-2.81,2.451,1
1.569,2.657,2.317,2.426,0.765,-3.127,2.61,2.974,2.079,4.498,0.326,2.877,2.364,1
3.999,2.685,3.731,2.532,-2.37,3.137,-2.37,0.914,3.956,5.111,0.146,-2.37,3.294,1
-2.201,-3.661,-3.661,1.015,-3.661,-3.661,-0.233,0.971,0.485,3.945,-3.661,-3.661,-0.051,1
3.225,3.28,3.087,-2.751,1.503,3.359,2.244,1.842,4.244,4.961,3.219,3.502,2.517,1
2.596,0.946,0.422,3.005,-3.7,-3.7,-1.195,-3.7,3.511,4.776,-3.7,0.804,1.343,1
2.462,-3.631,0.82,1.898,-0.546,-3.631,-3.631,2.75,3.489,4.837,-3.631,1.915,2.353,1
-2.822,-2.822,-2.822,-2.822,-2.822,-2.822,-2.822,2.243,-2.822,3.491,-2.822,1.73,-2.822,1
4.942,3.997,-2.032,3.88,3,4.1,2.895,3.489,3.068,4.738,-2.032,3.547,3.639,1
1.645,-3.08,2.766,3.103,-3.08,1.552,-3.08,-3.08,2.224,4.569,-0.809,-3.08,-3.08,1
-0.491,0.968,-3.272,3.133,1.525,-3.272,1.221,2.401,3.012,4.705,2.243,-3.272,2.482,1
-0.914,-3.421,-3.421,3.495,-3.421,-3.421,-3.421,2.069,2.517,3.824,-3.421,-3.421,-3.421,1
-0.79,4.828,-1.722,3.807,-1.722,1.665,-1.722,3.657,2.509,5.777,-1.722,3.786,3.411,1
3.538,-3.145,-3.145,3.037,-0.209,2.276,1.444,5.257,3.182,5.242,-3.145,1.983,1.975,1
2.614,-3.096,2.282,3.007,0.274,-3.096,-3.096,1.191,3.554,5.074,-2.845,-3.096,1.695,1
4.089,3.225,3.368,3.264,1.427,3.276,1.343,3.239,4.4,5.123,1.643,3.473,2.148,1
3.952,-2.15,4.063,-2.15,3.785,2.62,-2.15,2.566,0.236,5.651,2.489,2.389,4.459,1
-4.354,-4.354,0.398,2.832,-4.354,-4.354,-4.354,-2.395,2.463,4.444,1.196,-4.354,-4.354,1
-1.457,-3.173,-3.173,-3.173,-3.173,-3.173,-3.173,-3.173,3.099,4.627,-1.125,-3.173,1.131,1
-1.923,1.874,-2.72,2.736,2.221,1.51,2.514,0.397,3.803,5.25,0.151,-2.72,3.851,1
2.979,-2.644,1.871,0.559,3.072,2.908,2.75,-2.644,4.047,5.459,-2.644,2.147,2.765,1
-0.018,1.73,-2.534,2.338,-2.534,2.497,-2.534,-2.534,3.317,4.68,-2.534,1.366,1.579,1
2.834,1.371,-1.946,-1.946,-1.946,3.713,-1.946,-1.946,4.64,5.075,-1.946,2.789,2.897,1
2.3,-3.081,2.853,4.254,2.539,0.967,2.441,0.405,3.725,5.011,2.028,2.717,3.218,1
3.028,-1.189,2.35,2.535,1.158,1.174,0.668,1.865,3.455,5.16,-3.225,2.634,0.452,1
-3.436,-3.436,-3.436,2.033,0.632,-3.436,-0.979,0.377,3.594,4.629,1.876,-2.233,1.436,1
-2.091,-4.593,0.546,2.505,2.175,-4.593,1.914,0.855,2.541,4.587,-4.593,0.522,2.376,1
-0.253,-2.031,-2.031,-2.031,-2.031,-2.031,2.285,-2.031,2.094,4.495,-2.031,-2.031,-2.031,1
2.774,-1.859,3.971,-1.859,3.896,3.54,3.243,-1.859,4.411,5.308,-1.859,1.895,3.569,1
-0.185,-2.269,0.649,2.503,-3.624,-3.624,-3.624,-3.624,3.191,4.467,1.491,0.915,-0.643,1
-2.201,0.842,-2.201,2.832,-2.201,-2.201,-1.72,-2.201,3.183,5.403,1.432,-2.201,2.307,1
-0.295,2.02,2.949,3.705,2.743,2.253,-3.133,2.081,3.781,4.93,-3.133,0.524,2.275,1
-2.308,-2.308,-2.308,-2.308,0.923,2.569,-2.308,-2.308,2.141,5.422,-2.308,-2.308,1.052,1
-0.314,2.393,2.871,2.364,-3.081,3.746,-3.081,-3.081,4.475,4.896,-3.081,-0.293,-3.081,1
-2.501,1.42,-2.501,-2.501,-2.501,-2.501,-2.501,-2.501,3.473,4.658,-2.501,-2.501,2.848,1
1.619,3.379,3.805,2.422,-2.2,2.612,-2.2,-2.2,0.495,4.939,1.128,-2.2,-2.2,1
1.683,-2.863,2.799,3.643,1.648,-2.863,2.764,1.659,2.934,5.21,-0.492,-2.863,1.912,1
2.098,-3.017,-3.017,1.945,-3.017,-3.017,-2.075,-3.017,3.011,4.509,-3.017,-3.017,0.413,1
-2.8,1.33,-2.8,2.097,-2.8,2.546,3.563,0.903,3.851,4.631,-2.8,3.045,-2.8,1
0.325,-3.345,0.305,3.22,-3.345,-3.151,-3.345,-0.487,2.578,4.551,-3.345,-3.345,-3.345,1
1.971,-3.352,-3.352,-1.627,-3.352,0.728,-3.352,0.79,2.464,4.174,-3.352,1.038,3.196,1
-3.104,2.979,0.875,3.715,1.984,2.286,2.565,-3.104,4.208,4.68,-3.104,-3.104,-3.104,1
-0.016,3.744,-2.309,1.262,-2.309,-2.309,1.123,-2.309,3.004,4.873,-2.309,1.817,0.264,1
0.94,-3.012,0.397,2.409,-1.557,1.44,-3.012,1.785,3.448,5.022,-3.012,2.871,-2.911,1
-3.118,-3.118,-3.118,-3.118,-3.118,-3.118,1.389,-1.931,-3.118,3.722,-3.118,-3.118,-0.701,1
-0.547,2.828,-2.614,2.513,-2.614,-2.614,2.541,2.499,3.463,5.179,-2.614,-2.614,0.486,1
-4.142,-3.652,-0.749,2.953,-4.142,-4.142,0.194,2.134,2.337,4.354,-4.142,1.377,1.104,1
3.264,-2.626,-2.626,2.484,-2.626,0.196,-2.626,3.26,3.035,5.172,-2.626,-2.626,2.064,1
1.716,1.228,2.78,1.8,2.969,2.292,2.054,1.852,3.903,4.57,-2.822,1.843,1.284,1
-2.332,-2.332,-2.332,-2.332,2.151,-2.332,0.844,3.306,-2.332,4.194,-2.332,-2.332,-2.332,1
-2.838,-2.838,-2.838,1.867,-2.838,2.545,3.114,-2.838,3.514,4.924,-2.838,-2.838,1.091,1
0.604,-2.702,1.672,-2.702,-2.702,3.164,-2.411,2.634,0.278,4.635,2.849,-2.702,2.746,1
-2.063,3.238,-2.063,2.808,1.031,-2.063,-2.063,-2.063,3.697,5.28,1.05,-2.063,1.974,1
4.486,-2.12,-2.12,3.509,-2.12,4.146,1.718,-2.12,4.273,5.209,-2.12,1.534,3.888,1
4.622,-1.988,1.501,-1.346,-1.988,3.804,2.851,-1.988,0.214,5.311,-1.988,-1.988,-1.988,1
3.597,-1.381,-1.381,3.513,-1.381,1.24,-1.381,-1.381,-1.381,4.75,-1.381,-1.381,-1.381,1
-2.381,-2.381,-2.381,2.378,-2.381,-2.381,-0.118,-2.381,3.551,4.906,-2.381,-2.381,-2.381,1
-2.643,2.121,2.035,-0.314,-2.643,3.412,-2.643,-2.643,1.992,4.721,-2.643,2.849,-2.643,1
2.94,3.32,-2.469,2.583,-2.469,0.441,-2.469,2.469,3.487,5.218,-2.469,-2.469,0.915,1
2.272,2.514,3.122,1.093,0.926,2.156,-3.297,0.624,3.122,4.652,-3.297,-2.074,2.207,1
-3.343,-0.726,1.234,2.449,-3.343,3.535,-3.343,2.814,3.397,5.022,-3.343,0.967,3.401,1
1.683,1.06,2.814,3.124,2.059,2.999,1.258,3.034,2.484,5.508,-2.735,4.158,4.9,1
-1.711,-1.711,-1.711,0.255,-1.711,-1.711,-1.711,-1.711,-1.711,5.009,-1.711,-1.711,-1.711,1
1.287,-2.139,-2.139,-2.139,-2.139,2.704,-2.139,-2.139,4.008,4.621,2.568,-2.139,3.587,1
0.561,-1.91,2.154,2.92,1.375,2.75,-3.259,-3.259,3.472,4.387,-0.646,-3.259,-3.259,1
1.766,-2.953,-2.953,-2.871,2.902,-2.953,-2.953,3.885,3.626,4.808,-2.953,4.353,5.469,1
-3.311,-3.311,-3.311,-1.406,1.324,-3.311,-3.311,-3.311,1.244,4.695,1.762,-3.311,-2.375,1
-2.617,3.041,2.757,2.481,-2.617,-2.617,-2.617,-1.102,3.67,5.186,2.091,-2.617,3.259,1
3.099,0.919,2.507,2.902,-1.137,3.242,1.499,2.309,3.874,5.031,2.829,1.581,3.655,1
-2.671,-2.671,-2.671,2.646,-0.613,-2.671,-2.671,-2.671,2.441,4.504,0.891,0.181,0.091,1
-2.085,-2.085,-2.085,3.117,3.378,-2.085,-2.085,3.277,-2.085,4.777,0.636,3.602,-2.085,1
2.105,-3.682,3.749,2.903,2.808,2.036,1.799,-2.031,2.336,4.605,1.376,2.995,-0.356,1
-2.309,0.86,3.091,3.191,-2.309,-2.309,0.732,1.179,3.367,4.95,-2.309,-2.309,-2.309,1
-2.708,1.558,1.324,2.275,-1.07,-2.708,2.683,1.414,-0.006,5.025,-2.708,-2.708,1.166,1
-2.764,-2.764,2.902,1.402,0.841,2.751,1.952,3.632,4.434,4.955,-2.764,2.82,2.941,1
3.449,-2.175,4.486,1.244,3.51,4.113,1.836,3.842,3.646,5.481,-2.175,3.76,3.975,1
-1.983,2.171,3.797,3.728,1.047,2.492,1.036,3.538,3.85,4.865,-1.983,3.093,-1.983,1
-3.152,-2.964,-0.016,2.358,-3.152,-1.629,-3.152,-3.152,3.294,5.046,-3.152,-3.152,1.643,1
2.138,-2.497,-2.497,3.213,0.878,2.521,-2.497,1.02,2.823,4.954,-1.169,-2.497,0.167,1
-3.685,-3.685,-1.952,3.294,1.164,2.651,2.91,2.205,3.188,4.941,0.713,1.093,1.367,1
1.491,-3.981,3.47,2.642,1.595,2.056,-3.981,-3.981,2.231,4.731,-1.543,2.411,2.309,1
-2.295,-2.295,3.38,1.686,2.031,1.896,-2.295,3.249,2.878,5.572,-1.825,3.346,2.188,1
1.791,1.5,2.783,4.16,2.144,-2.553,-2.553,0.16,2.702,5.554,-0.201,2.387,0.587,1
-3.516,-3.516,2.917,2.594,3.293,3.604,1.444,3.049,2.763,5.274,-3.516,3.142,3.915,1
2.484,-1.701,4.804,2.816,1.221,2.808,1.743,3.744,3.668,5.714,-1.6,2.396,3.906,1
-0.237,-1.577,3.957,-1.577,2.169,-1.577,-1.577,1.713,2.619,4.944,-1.577,3.584,-1.577,1
-2.302,-2.302,1.14,3.662,-1.267,-2.302,0.209,-2.302,3.543,5.212,2.183,-2.302,-2.302,1
1.418,-2.994,1.396,-1.29,-2.994,0.454,2.527,-2.994,3.743,4.593,3.116,-0.164,-0.965,1
2.023,-2.558,2.498,2.817,1.752,1.942,2.678,2.645,3.085,4.338,1.637,1.337,-2.558,1
-2.723,-2.723,2.542,4.58,2.31,1.158,-2.723,-2.723,3.713,4.737,-2.723,2.539,2.78,1
-2.466,-2.466,-2.466,3.17,-1.316,2.334,1.398,3.318,3.015,5.344,3.372,-2.466,3.382,1
-0.166,-4.304,-4.304,3.055,0.743,0.934,-0.369,1.734,2.469,4.465,-4.304,0.699,1.62,1
-2.102,-1.901,-2.102,-2.102,1.788,2.76,2.364,3.369,3.692,4.891,-2.102,3.024,3.193,1
-2.099,-2.099,-2.099,2.454,-2.099,3.073,-2.099,2.115,1.414,5.135,-2.099,-2.099,-2.099,1
-2.644,-2.644,0.564,3.647,-2.644,2.762,1.894,0.99,1.877,4.949,-2.644,-1.563,1.387,1
2.869,1.624,-2.079,2.654,3.146,0.87,2.968,-2.079,3.324,5.128,2.794,1.352,2.989,1
0.137,-2.189,-2.189,2.563,2.988,1.418,0.837,-2.189,2.528,4.876,-2.189,-1.371,2.219,1
-1.504,4.183,3.596,2.9,1.225,-1.504,1.84,-1.504,1.136,4.684,-0.201,-1.504,3.481,1
-2.23,-2.23,-2.23,4.305,-2.23,-2.23,1.058,2.571,4.193,4.34,-2.23,-2.23,-2.23,1
0.713,-2.024,2.417,2.487,0.556,0.281,0.67,-2.024,1.449,5.206,-2.024,1.695,-2.024,1
-2.23,-2.23,0.56,3.604,0.664,2.545,-2.23,3.343,4.051,5.303,-2.23,1.93,-2.23,1
-2.485,-3.708,1.617,3.644,-0.288,-0.236,2.253,2.919,2.996,4.629,1.526,2.921,2.591,1
0.658,-4.305,-4.305,1.494,-0.217,-4.305,0.092,1.113,1.466,4.017,-2.016,-2.428,1.857,1
4.012,-1.971,-1.971,-1.971,-1.971,-0.982,1.669,3.217,2.808,5.175,-1.032,3.136,3.338,1
-1.974,-1.974,1.299,2.139,-1.974,3.16,1.936,4.209,2.35,5.181,3.114,-1.974,3.094,1
-0.096,-3.568,-3.568,3.039,0.192,2.075,1.827,2.459,3.243,4.812,0.354,-3.568,1.324,1
-1.83,-1.83,-1.83,3.061,3.081,3.264,-1.83,3.359,1.387,5.602,-1.83,-1.83,3.153,1
-2.421,1.832,0.508,3.106,3.243,4.066,0.75,0.914,3.595,4.941,2.77,2.672,-2.421,1
1.223,0.389,0.82,1.559,-3.711,-3.711,-0.087,1.163,3.33,4.534,0.991,1.952,0.773,1
-1.59,-1.59,-1.59,-1.59,-1.59,0.351,-0.798,-1.59,2.53,4.776,-1.59,2.872,-1.59,1
-1.952,-1.952,2.541,-1.952,-1.952,2.633,-1.952,-1.952,3.226,5.246,-1.952,-1.952,-1.952,1
-1.676,-1.676,-1.676,0.988,1.645,-1.676,-1.676,3.137,3.689,5.057,-1.676,-1.676,1.83,1
6.17,-3.669,-3.669,2.839,-3.669,-0.137,-3.669,1.836,2.982,4.504,-3.669,1.854,2.029,1
-1.799,-2.358,3.089,2.804,1.976,2.998,-2.358,1.766,4.322,5.231,1.123,2.39,3.206,1
3.51,2.364,2.497,3.623,-3.026,-3.026,2.912,-3.026,3.358,5.245,-0.244,-3.026,-3.026,1
0.55,1.95,0.181,2.089,2.051,-3.097,2.38,2.482,2.911,4.516,-3.097,2.86,3.127,1
-0.053,-2.673,-2.673,-1.966,1.798,-2.673,-1.278,-2.673,2.115,4.455,-2.673,-2.673,-2.673,1
-2.468,3.246,3.746,-2.468,-2.468,-2.468,-2.468,-2.468,6.448,5.08,-2.468,1.985,1.115,1
-2.146,-2.146,-2.146,3.468,2.104,-2.146,-2.146,2.916,4.005,5.481,-2.146,-2.146,-2.146,1
-3.777,-3.777,1.164,2.894,-3.777,-3.777,-3.777,1.511,2.678,4.674,-3.777,1.501,1.741,1
-2.991,-2.991,1.991,1.799,-2.991,-2.991,-2.991,0.575,2.117,4.92,1.782,-2.991,-2.991,1
2.436,1.943,3.298,3.94,1.165,2.978,-2.811,2.85,3.446,5.25,-2.811,3.81,4.194,1
1.659,1.681,-3.71,2.794,-3.71,2.117,-3.71,-3.71,3.294,4.089,2.914,-3.71,2.449,1
3.091,0.027,-1.77,2.542,3.298,3.704,3.241,4.096,4.857,4.932,-1.77,-1.77,4.342,1
-1.551,-1.551,6.552,-1.551,4.152,-1.551,-1.551,5.524,0.947,6.547,4.626,-1.551,-1.551,1
-2.734,-2.734,2.786,-2.734,-2.734,3.189,-2.734,1.898,2.091,5.131,-2.053,1.52,-2.734,1
1.403,-2.147,-2.147,3.795,-2.147,3.158,1.297,2.447,3.031,5.559,-2.147,2.741,3.12,1
-3.621,-3.621,-3.621,0.577,-3.621,-3.621,-3.621,-3.621,2.546,4.693,-3.621,-3.621,-3.621,1
-2.257,-2.257,1.82,1.583,2.802,-2.257,3.29,-2.257,4.201,4.879,1.711,-2.257,-2.257,1
-5.082,-5.082,-5.082,2.044,-5.082,1.759,-0.638,-1.396,2.8,4.133,-5.082,-0.312,1.875,1
-3.527,1.644,1.669,-3.527,-3.527,1.438,-3.527,0.735,3.178,4.925,-3.527,2.55,-0.227,1
2.675,-1.774,-1.774,3.29,1.302,-1.774,3.786,2.686,4.057,4.896,-1.774,2.862,-1.774,1
2.898,1.834,-3.554,2.271,1.896,2.352,-3.554,4.433,3.51,4.115,4.251,3.172,3.208,1
2.178,-1.257,-2.533,5.038,-2.533,0.597,-2.533,2.285,2.576,4.935,-2.533,-0.799,1.71,1
-3.479,3.572,4.439,2.141,2.227,3.089,-3.479,0.74,2.045,4.503,-3.479,0.166,-3.479,1
-1.537,-1.537,-1.537,0.565,-1.537,-1.537,-1.537,2.789,3.503,3.126,-1.537,-1.537,-1.537,1
-3.41,-1.101,0.93,1.617,-3.41,2.377,2.365,1.847,0.86,4.756,-3.41,0.608,-3.41,1
2.085,-1.802,5.194,3.959,2.647,4.005,0.42,3.619,4.038,5.865,-1.802,5.187,5.378,1
-2.98,1.974,-2.98,2.46,-2.98,2.434,-2.98,-2.98,3.311,4.686,2.023,1.372,3,1
-3.817,-3.817,-0.075,2.496,-3.817,-1.606,-3.817,1.618,2.807,4.269,0.611,1.67,2.064,1
0.614,-2.736,2.097,3.11,-2.736,-2.736,2.528,1.986,2.889,4.728,-2.736,-2.736,2.236,1
-3.302,0.673,-3.302,2.828,-3.302,1.735,-3.302,0.383,2.558,4.763,-3.302,-3.302,-3.302,1
2.987,0.633,4.452,-2.249,2.176,3.775,-2.249,3.84,1.202,5.348,-2.249,-2.249,2.001,1
-0.039,-2.625,-2.625,1.729,-2.625,-2.625,-2.625,3.395,1.725,4.859,-2.625,-2.625,-2.625,1
1.761,-1.825,3.528,2.47,2.435,2.511,-0.792,4.222,3.122,4.876,-1.825,0.703,-1.825,1
-4.141,-0.888,1.452,3.079,1.62,2.25,2.29,2.217,3.393,4.235,-4.141,1.946,1.353,1
2.438,-0.079,0.05,3.025,2.197,0.392,-3.689,0.718,2.613,4.497,1.51,-1.399,0.996,1
2.184,0.99,-3.746,2.281,-1.325,2.468,0.877,0.856,3.109,4.23,2.272,0.045,-3.746,1
-3.539,-3.539,-3.539,1.958,-3.539,-3.539,-3.539,1.504,1.681,4.333,-3.539,-3.539,-3.539,1
0.311,-4.497,0.832,1.988,0.357,-4.497,1.693,1.724,3.057,4.054,-4.497,-4.497,-2.829,1
-1.059,0.252,-3.516,2.65,-3.516,3.11,0.899,-0.227,3.336,4.233,1.482,2.62,-3.516,1
3.768,1.603,3.904,3.997,2.003,2.098,1.251,2.504,3.146,4.257,-3.004,2.196,2.465,1
-3.213,-3.213,-3.213,2.598,-3.213,0.164,1.398,1.901,2.785,4.27,-3.213,-3.213,3.226,1
1.932,-4.373,1.947,2.332,-2.261,0.296,0.52,-4.373,2.716,4.483,-4.373,-0.885,-0.556,1
1.529,-2.405,0.495,2.405,-4.449,-0.897,-1.005,2.171,2.568,4.294,1.133,-4.449,1.49,1
1.821,-3.315,0.133,0.881,-0.185,-3.315,-3.315,1.127,2.676,4.882,-3.315,2.242,0.365,1
-3.863,-3.863,-3.863,1.797,-1.566,-3.863,-3.863,-0.412,2.248,4.074,-3.863,-3.863,1.967,1
-3.516,-3.516,2.392,3.397,-3.516,-1.856,2.635,-2.608,2.754,4.403,-3.516,-3.516,-3.516,1
2.792,2.134,-0.644,2.742,-0.307,-4.155,0.439,1.566,3.013,4.225,-4.155,-4.155,0.054,1
-1.338,0.235,-4.874,2.552,-4.874,-4.874,-0.865,1.668,2.271,3.833,0.158,-4.874,1.964,1
2.157,-3.741,0.703,2.632,-3.741,1.859,1.893,2.705,3.226,4.704,1.597,-3.741,2.121,1
-1.195,-3.876,-3.876,3.125,0.733,1.476,0.869,1.345,2.375,4.1,3.714,1.788,2.083,1
2.39,2.539,2.683,2.154,1.679,2.725,-0.144,-4.631,2.938,4.357,1.428,3.209,2.019,1
3.13,0.795,0.283,2.619,2.112,1.322,1.465,3.034,3.107,4.451,-3.837,-3.837,1.789,1
1.752,-4.348,-4.348,1.696,-4.348,1.463,-0.617,1.569,1.91,4.253,1.718,1.639,2.763,1
-0.61,-5,-5,0.776,-5,-0.168,1.609,1.21,1.599,4.048,-5,-5,-5,1
1.8,-3.126,0.853,2.443,-4.402,-4.402,-4.402,-2.03,2.577,4.032,-4.402,-4.402,0.693,1
-4.336,-4.336,-4.336,1.797,-4.336,0.594,-1.895,1.324,1.926,4.604,-4.105,-4.336,-4.336,1
-3.81,-3.81,-3.81,2.878,-3.81,-3.81,1.367,3.328,2.904,4.268,-3.81,0.925,-3.81,1
-4.876,-4.876,-4.876,0.294,-4.876,-4.876,0.525,1.17,1.754,3.797,-4.876,-4.876,-4.876,1
